index,number,total,hp,attack,defense,sp_attack,sp_defense,speed,generation
542,448,525,70,110,70,115,70,90,4
543,448,625,70,145,88,140,70,112,4
544,449,330,68,72,78,38,42,32,4
545,450,525,108,112,118,68,72,47,4
546,451,330,40,50,90,30,55,65,4
547,452,500,70,90,110,60,75,95,4
548,453,300,48,61,40,61,40,50,4
549,454,490,83,106,65,86,65,85,4
550,455,454,74,100,72,90,72,46,4
551,456,330,49,49,56,49,61,66,4
552,457,460,69,69,76,69,86,91,4
553,458,345,45,20,50,60,120,50,4
554,459,334,60,62,50,62,60,40,4
555,460,494,90,92,75,92,85,60,4
556,460,594,90,132,105,132,105,30,4
557,461,510,70,120,65,45,85,125,4
558,462,535,70,70,115,130,90,60,4
559,463,515,110,85,95,80,95,50,4
560,464,535,115,140,130,55,55,40,4
561,465,535,100,100,125,110,50,50,4
562,466,540,75,123,67,95,85,95,4
563,467,540,75,95,67,125,95,83,4
564,468,545,85,50,95,120,115,80,4
565,469,515,86,76,86,116,56,95,4
566,470,525,65,110,130,60,65,95,4
567,471,525,65,60,110,130,95,65,4
568,472,510,75,95,125,45,75,95,4
569,473,530,110,130,80,70,60,80,4
570,474,535,85,80,70,135,75,90,4
571,475,518,68,125,65,65,115,80,4
572,475,618,68,165,95,65,115,110,4
573,476,525,60,55,145,75,150,40,4
574,477,525,45,100,135,65,135,45,4
575,478,480,70,80,70,80,70,110,4
576,479,440,50,50,77,95,77,91,4
577,479,520,50,65,107,105,107,86,4
578,479,520,50,65,107,105,107,86,4
579,479,520,50,65,107,105,107,86,4
580,479,520,50,65,107,105,107,86,4
581,479,520,50,65,107,105,107,86,4
582,480,580,75,75,130,75,130,95,4
583,481,580,80,105,105,105,105,80,4
584,482,580,75,125,70,125,70,115,4
585,483,680,100,120,120,150,100,90,4
586,484,680,90,120,100,150,120,100,4
587,485,600,91,90,106,130,106,77,4
588,486,670,110,160,110,80,110,100,4
589,487,680,150,100,120,100,120,90,4
590,487,680,150,120,100,120,100,90,4
591,488,600,120,70,120,75,130,85,4
592,489,480,80,80,80,80,80,80,4
593,490,600,100,100,100,100,100,100,4
594,491,600,70,90,90,135,90,125,4
595,492,600,100,100,100,100,100,100,4
596,492,600,100,103,75,120,75,127,4
597,493,720,120,120,120,120,120,120,4
598,494,600,100,100,100,100,100,100,5
599,495,308,45,45,55,45,55,63,5
600,496,413,60,60,75,60,75,83,5
601,497,528,75,75,95,75,95,113,5
602,498,308,65,63,45,45,45,45,5
603,499,418,90,93,55,70,55,55,5
604,500,528,110,123,65,100,65,65,5
605,501,308,55,55,45,63,45,45,5
606,502,413,75,75,60,83,60,60,5
607,503,528,95,100,85,108,70,70,5
608,504,255,45,55,39,35,39,42,5
609,505,420,60,85,69,60,69,77,5
610,506,275,45,60,45,25,45,55,5
611,507,370,65,80,65,35,65,60,5
612,508,500,85,110,90,45,90,80,5
613,509,281,41,50,37,50,37,66,5
614,510,446,64,88,50,88,50,106,5
615,511,316,50,53,48,53,48,64,5
616,512,498,75,98,63,98,63,101,5
617,513,316,50,53,48,53,48,64,5
618,514,498,75,98,63,98,63,101,5
619,515,316,50,53,48,53,48,64,5
620,516,498,75,98,63,98,63,101,5
621,517,292,76,25,45,67,55,24,5
622,518,487,116,55,85,107,95,29,5
623,519,264,50,55,50,36,30,43,5
624,520,358,62,77,62,50,42,65,5
625,521,488,80,115,80,65,55,93,5
626,522,295,45,60,32,50,32,76,5
627,523,497,75,100,63,80,63,116,5
628,524,280,55,75,85,25,25,15,5
629,525,390,70,105,105,50,40,20,5
630,526,515,85,135,130,60,80,25,5
631,527,313,55,45,43,55,43,72,5
632,528,425,67,57,55,77,55,114,5
633,529,328,60,85,40,30,45,68,5
634,530,508,110,135,60,50,65,88,5
635,531,445,103,60,86,60,86,50,5
636,531,545,103,60,126,80,126,50,5
637,532,305,75,80,55,25,35,35,5
638,533,405,85,105,85,40,50,40,5
639,534,505,105,140,95,55,65,45,5
640,535,294,50,50,40,50,40,64,5
641,536,384,75,65,55,65,55,69,5
642,537,509,105,95,75,85,75,74,5
643,538,465,120,100,85,30,85,45,5
644,539,465,75,125,75,30,75,85,5
645,540,310,45,53,70,40,60,42,5
646,541,380,55,63,90,50,80,42,5
647,542,500,75,103,80,70,80,92,5
648,543,260,30,45,59,30,39,57,5
649,544,360,40,55,99,40,79,47,5
650,545,485,60,100,89,55,69,112,5
651,546,280,40,27,60,37,50,66,5
652,547,480,60,67,85,77,75,116,5
653,548,280,45,35,50,70,50,30,5
654,549,480,70,60,75,110,75,90,5
655,550,460,70,92,65,80,55,98,5
656,551,292,50,72,35,35,35,65,5
657,552,351,60,82,45,45,45,74,5
658,553,519,95,117,80,65,70,92,5
659,554,315,70,90,45,15,45,50,5
660,554,315,70,90,45,15,45,50,8
661,555,480,105,140,55,30,55,95,5
662,555,480,105,140,55,30,55,95,8
663,555,540,105,30,105,140,105,55,5
664,555,540,105,160,55,30,55,135,8
665,556,461,75,86,67,106,67,60,5
666,557,325,50,65,85,35,35,55,5
667,558,475,70,95,125,65,75,45,5
668,559,348,50,75,70,35,70,48,5
669,560,488,65,90,115,45,115,58,5
670,561,490,72,58,80,103,80,97,5
671,562,303,38,30,85,55,65,30,5
672,562,303,38,55,85,30,65,30,8
673,563,483,58,50,145,95,105,30,5
674,564,355,54,78,103,53,45,22,5
675,565,495,74,108,133,83,65,32,5
676,566,401,55,112,45,74,45,70,5
677,567,567,75,140,65,112,65,110,5
678,568,329,50,50,62,40,62,65,5
679,569,474,80,95,82,60,82,75,5
680,569,474,80,95,82,60,82,75,5
681,570,330,40,65,40,80,40,65,5
682,571,510,60,105,60,120,60,105,5
683,572,300,55,50,40,40,40,75,5
684,573,470,75,95,60,65,60,115,5
685,574,290,45,30,50,55,65,45,5
686,575,390,60,45,70,75,85,55,5
687,576,490,70,55,95,95,110,65,5
688,577,290,45,30,40,105,50,20,5
689,578,370,65,40,50,125,60,30,5
690,579,490,110,65,75,125,85,30,5
691,580,305,62,44,50,44,50,55,5
692,581,473,75,87,63,87,63,98,5
693,582,305,36,50,50,65,60,44,5
694,583,395,51,65,65,80,75,59,5
695,584,535,71,95,85,110,95,79,5
696,585,335,60,60,50,40,50,75,5
697,586,475,80,100,70,60,70,95,5
698,587,428,55,75,60,75,60,103,5
699,588,315,50,75,45,40,45,60,5
700,589,495,70,135,105,60,105,20,5
701,590,294,69,55,45,55,55,15,5
702,591,464,114,85,70,85,80,30,5
703,592,335,55,40,50,65,85,40,5
704,593,480,100,60,70,85,105,60,5
705,594,470,165,75,80,40,45,65,5
706,595,319,50,47,50,57,50,65,5
707,596,472,70,77,60,97,60,108,5
708,597,305,44,50,91,24,86,10,5
709,598,489,74,94,131,54,116,20,5
710,599,300,40,55,70,45,60,30,5
711,600,440,60,80,95,70,85,50,5
712,601,520,60,100,115,70,85,90,5
713,602,275,35,55,40,45,40,60,5
714,603,405,65,85,70,75,70,40,5
715,604,515,85,115,80,105,80,50,5
716,605,335,55,55,55,85,55,30,5
717,606,485,75,75,75,125,95,40,5
718,607,275,50,30,55,65,55,20,5
719,608,370,60,40,60,95,60,55,5
720,609,520,60,55,90,145,90,80,5
721,610,320,46,87,60,30,40,57,5
722,611,410,66,117,70,40,50,67,5
723,612,540,76,147,90,60,70,97,5
724,613,305,55,70,40,60,40,40,5
725,614,485,95,110,80,70,80,50,5
726,615,485,70,50,30,95,135,105,5
727,616,305,50,40,85,40,65,25,5
728,617,495,80,70,40,100,60,145,5
729,618,471,109,66,84,81,99,32,5
730,618,471,109,81,99,66,84,32,8
731,619,350,45,85,50,55,50,65,5
732,620,510,65,125,60,95,60,105,5
733,621,485,77,120,90,60,90,48,5
734,622,303,59,74,50,35,50,35,5
735,623,483,89,124,80,55,80,55,5
736,624,340,45,85,70,40,40,60,5
737,625,490,65,125,100,60,70,70,5
738,626,490,95,110,95,40,95,55,5
739,627,350,70,83,50,37,50,60,5
740,628,510,100,123,75,57,75,80,5
741,629,370,70,55,75,45,65,60,5
742,630,510,110,65,105,55,95,80,5
743,631,484,85,97,66,105,66,65,5
744,632,484,58,109,112,48,48,109,5
745,633,300,52,65,50,45,50,38,5
746,634,420,72,85,70,65,70,58,5
747,635,600,92,105,90,125,90,98,5
748,636,360,55,85,55,50,55,60,5
749,637,550,85,60,65,135,105,100,5
750,638,580,91,90,129,90,72,108,5
751,639,580,91,129,90,72,90,108,5
752,640,580,91,90,72,90,129,108,5
753,641,580,79,115,70,125,80,111,5
754,641,580,79,100,80,110,90,121,5
755,642,580,79,115,70,125,80,111,5
756,642,580,79,105,70,145,80,101,5
757,643,680,100,120,100,150,120,90,5
758,644,680,100,150,120,120,100,90,5
759,645,600,89,125,90,115,80,101,5
760,645,600,89,145,90,105,80,91,5
761,646,660,125,130,90,130,90,95,5
762,646,700,125,170,100,120,90,95,5
763,646,700,125,120,90,170,100,95,5
764,647,580,91,72,90,129,90,108,5
765,647,580,91,72,90,129,90,108,5
766,648,600,100,77,77,128,128,90,5
767,648,600,100,128,90,77,77,128,5
768,649,600,71,120,95,120,95,99,5
769,650,313,56,61,65,48,45,38,6
770,651,405,61,78,95,56,58,57,6
771,652,530,88,107,122,74,75,64,6
772,653,307,40,45,40,62,60,60,6
773,654,409,59,59,58,90,70,73,6
774,655,534,75,69,72,114,100,104,6
775,656,314,41,56,40,62,44,71,6
776,657,405,54,63,52,83,56,97,6
777,658,530,72,95,67,103,71,122,6
778,658,640,72,145,67,153,71,132,6
779,659,237,38,36,38,32,36,57,6
780,660,423,85,56,77,50,77,78,6
781,661,278,45,50,43,40,38,62,6
782,662,382,62,73,55,56,52,84,6
783,663,499,78,81,71,74,69,126,6
784,664,200,38,35,40,27,25,35,6
785,665,213,45,22,60,27,30,29,6
786,666,411,80,52,50,90,50,89,6
787,667,369,62,50,58,73,54,72,6
788,668,507,86,68,72,109,66,106,6
789,669,303,44,38,39,61,79,42,6
790,670,371,54,45,47,75,98,52,6
791,671,552,78,65,68,112,154,75,6
792,672,350,66,65,48,62,57,52,6
793,673,531,123,100,62,97,81,68,6
794,674,348,67,82,62,46,48,43,6
795,675,495,95,124,78,69,71,58,6
796,676,472,75,80,60,65,90,102,6
797,677,355,62,48,54,63,60,68,6
798,678,466,74,48,76,83,81,104,6
799,678,466,74,48,76,83,81,104,6
800,679,325,45,80,100,35,37,28,6
801,680,448,59,110,150,45,49,35,6
802,681,520,60,150,50,150,50,60,6
803,681,520,60,50,150,50,150,60,6
804,682,341,78,52,60,63,65,23,6
805,683,462,101,72,72,99,89,29,6
806,684,341,62,48,66,59,57,49,6
807,685,480,82,80,86,85,75,72,6
808,686,288,53,54,53,37,46,45,6
809,687,482,86,92,88,68,75,73,6
810,688,306,42,52,67,39,56,50,6
811,689,500,72,105,115,54,86,68,6
812,690,320,50,60,60,60,60,30,6
813,691,494,65,75,90,97,123,44,6
814,692,330,50,53,62,58,63,44,6
815,693,500,71,73,88,120,89,59,6
816,694,289,44,38,33,61,43,70,6
817,695,481,62,55,52,109,94,109,6
818,696,362,58,89,77,45,45,48,6
819,697,521,82,121,119,69,59,71,6
820,698,362,77,59,50,67,63,46,6
821,699,521,123,77,72,99,92,58,6
822,700,525,95,65,65,110,130,60,6
823,701,500,78,92,75,74,63,118,6
824,702,431,67,58,57,81,67,101,6
825,703,500,50,50,150,50,150,50,6
826,704,300,45,50,35,55,75,40,6
827,705,452,68,75,53,83,113,60,6
828,706,600,90,100,70,110,150,80,6
829,707,470,57,80,91,80,87,75,6
830,708,309,43,70,48,50,60,38,6
831,709,474,85,110,76,65,82,56,6
832,710,335,49,66,70,44,55,51,6
833,710,335,44,66,70,44,55,56,6
834,710,335,54,66,70,44,55,46,6
835,710,335,59,66,70,44,55,41,6
836,711,494,65,90,122,58,75,84,6
837,711,494,55,85,122,58,75,99,6
838,711,494,75,95,122,58,75,69,6
839,711,494,85,100,122,58,75,54,6
840,712,304,55,69,85,32,35,28,6
841,713,514,95,117,184,44,46,28,6
842,714,245,40,30,35,45,40,55,6
843,715,535,85,70,80,97,80,123,6
844,716,680,126,131,95,131,98,99,6
845,717,680,126,131,95,131,98,99,6
846,718,486,54,100,71,61,85,115,6
847,718,600,108,100,121,81,95,95,6
848,718,708,216,100,121,91,95,85,6
849,719,600,50,100,150,100,150,50,6
850,719,700,50,160,110,160,110,110,6
851,720,600,80,110,60,150,130,70,6
852,720,680,80,160,60,170,130,80,6
853,721,600,80,110,120,130,90,70,6
854,722,320,68,55,55,50,50,42,7
855,723,420,78,75,75,70,70,52,7
856,724,530,78,107,75,100,100,70,7
857,725,320,45,65,40,60,40,70,7
858,726,420,65,85,50,80,50,90,7
859,727,530,95,115,90,80,90,60,7
860,728,320,50,54,54,66,56,40,7
861,729,420,60,69,69,91,81,50,7
862,730,530,80,74,74,126,116,60,7
863,731,265,35,75,30,30,30,65,7
864,732,355,55,85,50,40,50,75,7
865,733,485,80,120,75,75,75,60,7
866,734,253,48,70,30,30,30,45,7
867,735,418,88,110,60,55,60,45,7
868,736,300,47,62,45,55,45,46,7
869,737,400,57,82,95,55,75,36,7
870,738,500,77,70,90,145,75,43,7
871,739,338,47,82,57,42,47,63,7
872,740,478,97,132,77,62,67,43,7
873,741,476,75,70,70,98,70,93,7
874,741,476,75,70,70,98,70,93,7
875,741,476,75,70,70,98,70,93,7
876,741,476,75,70,70,98,70,93,7
877,742,304,40,45,40,55,40,84,7
878,743,464,60,55,60,95,70,124,7
879,744,280,45,65,40,30,40,60,7
880,745,487,75,115,65,55,65,112,7
881,745,487,85,115,75,55,75,82,7
882,745,487,75,117,65,55,65,110,7
883,746,175,45,20,20,25,25,40,7
884,746,620,45,140,130,140,135,30,7
885,747,305,50,53,62,43,52,45,7
886,748,495,50,63,152,53,142,35,7
887,749,385,70,100,70,45,55,45,7
888,750,500,100,125,100,55,85,35,7
889,751,269,38,40,52,40,72,27,7
890,752,454,68,70,92,50,132,42,7
891,753,250,40,55,35,50,35,35,7
892,754,480,70,105,90,80,90,45,7
893,755,285,40,35,55,65,75,15,7
894,756,405,60,45,80,90,100,30,7
895,757,320,48,44,40,71,40,77,7
896,758,480,68,64,60,111,60,117,7
897,759,340,70,75,50,45,50,50,7
898,760,500,120,125,80,55,60,60,7
899,761,210,42,30,38,30,38,32,7
900,762,290,52,40,48,40,48,62,7
901,763,510,72,120,98,50,98,72,7
902,764,485,51,52,90,82,110,100,7
903,765,490,90,60,80,90,110,60,7
904,766,490,100,120,90,40,60,80,7
905,767,230,25,35,40,20,30,80,7
906,768,530,75,125,140,60,90,40,7
907,769,320,55,55,80,70,45,15,7
908,770,480,85,75,110,100,75,35,7
909,771,410,55,60,130,30,130,5,7
910,772,534,95,95,95,95,95,59,7
911,773,570,95,95,95,95,95,95,7
912,774,440,60,60,100,60,100,60,7
913,774,500,60,100,60,100,60,120,7
914,775,480,65,115,65,75,95,65,7
915,776,485,60,78,135,91,85,36,7
916,777,435,65,98,63,40,73,96,7
917,778,476,55,90,80,50,105,96,7
918,779,475,68,105,70,70,70,92,7
919,780,485,78,60,85,135,91,36,7
920,781,517,70,131,100,86,90,40,7
921,782,300,45,55,65,45,45,45,7
922,783,420,55,75,90,65,70,65,7
923,784,600,75,110,125,100,105,85,7
924,785,570,70,115,85,95,75,130,7
925,786,570,70,85,75,130,115,95,7
926,787,570,70,130,115,85,95,75,7
927,788,570,70,75,115,95,130,85,7
928,789,200,43,29,31,29,31,37,7
929,790,400,43,29,131,29,131,37,7
930,791,680,137,137,107,113,89,97,7
931,792,680,137,113,89,137,107,97,7
932,793,570,109,53,47,127,131,103,7
933,794,570,107,139,139,53,53,79,7
934,795,570,71,137,37,137,37,151,7
935,796,570,83,89,71,173,71,83,7
936,797,570,97,101,103,107,101,61,7
937,798,570,59,181,131,59,31,109,7
938,799,570,223,101,53,97,53,43,7
939,800,600,97,107,101,127,89,79,7
940,800,680,97,157,127,113,109,77,7
941,800,680,97,113,109,157,127,77,7
942,800,754,97,167,97,167,97,129,7
943,801,600,80,95,115,130,115,65,7
944,802,600,90,125,80,90,90,125,7
945,803,420,67,73,67,73,67,73,7
946,804,540,73,73,73,127,73,121,7
947,805,570,61,131,211,53,101,13,7
948,806,570,53,127,53,151,79,107,7
949,807,600,88,112,75,102,80,143,7
950,808,300,46,65,65,55,35,34,0
951,809,600,135,143,143,80,65,34,0
952,809,600,135,143,143,80,65,34,0
953,810,310,50,65,50,40,40,65,8
954,811,420,70,85,70,55,60,80,8
955,812,530,100,125,90,60,70,85,8
956,812,530,100,125,90,60,70,85,8
957,813,310,50,71,40,40,40,69,8
958,814,420,65,86,60,55,60,94,8
959,815,530,80,116,75,65,75,119,8
960,815,530,80,116,75,65,75,119,8
961,816,310,50,40,40,70,40,70,8
962,817,420,65,60,55,95,55,90,8
963,818,530,70,85,65,125,65,120,8
964,818,530,70,85,65,125,65,120,8
965,819,275,70,55,55,35,35,25,8
966,820,460,120,95,95,55,75,20,8
967,821,245,38,47,35,33,35,57,8
968,822,365,68,67,55,43,55,77,8
969,823,495,98,87,105,53,85,67,8
970,823,495,98,87,105,53,85,67,8
971,824,180,25,20,20,25,45,45,8
972,825,335,50,35,80,50,90,30,8
973,826,505,60,45,110,80,120,90,8
974,826,505,60,45,110,80,120,90,8
975,827,245,40,28,28,47,52,50,8
976,828,455,70,58,58,87,92,90,8
977,829,250,40,40,60,40,60,10,8
978,830,460,60,50,90,80,120,60,8
979,831,270,42,40,55,40,45,48,8
980,832,490,72,80,100,60,90,88,8
981,833,284,50,64,50,38,38,44,8
982,834,485,90,115,90,48,68,74,8
983,834,485,90,115,90,48,68,74,8
984,835,270,59,45,50,40,50,26,8
985,836,490,69,90,60,90,60,121,8
986,837,240,30,40,50,40,50,30,8
987,838,410,80,60,90,60,70,50,8
988,839,510,110,80,120,80,90,30,8
989,839,510,110,80,120,80,90,30,8
990,840,260,40,40,80,40,40,20,8
991,841,485,70,110,80,95,60,70,8
992,841,485,70,110,80,95,60,70,8
993,842,485,110,85,80,100,80,30,8
994,842,485,110,85,80,100,80,30,8
995,843,315,52,57,75,35,50,46,8
996,844,510,72,107,125,65,70,71,8
997,844,510,72,107,125,65,70,71,8
998,845,475,70,85,55,85,95,85,8
999,846,280,41,63,40,40,30,66,8
1000,847,490,61,123,60,60,50,136,8
1001,848,242,40,38,35,54,35,40,8
1002,849,502,75,98,70,114,70,75,8
1003,849,502,75,98,70,114,70,75,8
1004,849,502,75,98,70,114,70,75,8
1005,850,305,50,65,45,50,50,45,8
1006,851,525,100,115,65,90,90,65,8
1007,851,525,100,115,65,90,90,65,8
1008,852,310,50,68,60,50,50,32,8
1009,853,480,80,118,90,70,80,42,8
1010,854,308,40,45,45,74,54,50,8
1011,855,508,60,65,65,134,114,70,8
1012,856,265,42,30,45,56,53,39,8
1013,857,370,57,40,65,86,73,49,8
1014,858,510,57,90,95,136,103,29,8
1015,858,510,57,90,95,136,103,29,8
1016,859,265,45,45,30,55,40,50,8
1017,860,370,65,60,45,75,55,70,8
1018,861,510,95,120,65,95,75,60,8
1019,861,510,95,120,65,95,75,60,8
1020,862,520,93,90,101,60,81,95,8
1021,863,440,70,110,100,50,60,50,8
1022,864,510,60,95,50,145,130,30,8
1023,865,507,62,135,95,68,82,65,8
1024,866,520,80,85,75,110,100,70,8
1025,867,483,58,95,145,50,105,30,8
1026,868,270,45,40,40,50,61,34,8
1027,869,495,65,60,75,110,121,64,8
1028,869,495,65,60,75,110,121,64,8
1029,870,470,65,100,100,70,60,75,8
1030,871,435,48,101,95,91,85,15,8
1031,872,185,30,25,35,45,30,20,8
1032,873,475,70,65,60,125,90,65,8
1033,874,470,100,125,135,20,20,70,8
1034,875,470,75,80,110,65,90,50,8
1035,875,470,75,80,70,65,50,130,8
1036,876,475,60,65,55,105,95,95,8
1037,876,475,70,55,65,95,105,85,8
1038,877,436,58,95,58,70,58,97,8
1039,877,436,58,95,58,70,58,97,8
1040,878,330,72,80,49,40,49,40,8
1041,879,500,122,130,69,80,69,30,8
1042,879,500,122,130,69,80,69,30,8
1043,880,505,90,100,90,80,70,75,8
1044,881,505,90,100,90,90,80,55,8
1045,882,505,90,90,100,70,80,75,8
1046,883,505,90,90,100,80,90,55,8
1047,884,535,70,95,115,120,50,85,8
1048,884,535,70,95,115,120,50,85,8
1049,885,270,28,60,30,40,30,82,8
1050,886,410,68,80,50,60,50,102,8
1051,887,600,88,120,75,100,75,142,8
1052,888,670,92,130,115,80,115,138,8
1053,888,720,92,170,115,80,115,148,8
1054,889,670,92,130,115,80,115,138,8
1055,889,720,92,130,145,80,145,128,8
1056,890,690,140,85,95,145,95,130,8
1057,890,1125,255,115,250,125,250,130,8
1058,891,385,60,90,60,53,50,72,8
1059,892,550,100,130,100,63,60,97,8
1060,892,550,100,130,100,63,60,97,8
1061,892,550,100,130,100,63,60,97,8
1062,892,550,100,130,100,63,60,97,8
1063,893,600,105,120,105,70,95,105,8
1064,893,600,105,120,105,70,95,105,8
1065,894,580,80,100,50,100,50,200,8
1066,895,580,200,100,50,100,50,80,8
1067,896,580,100,145,130,65,110,30,8
1068,897,580,100,65,60,145,80,130,8
1069,898,500,100,80,80,80,80,80,8
1070,898,680,100,165,150,85,130,50,8
1071,898,680,100,85,80,165,100,150,8
